176,TRAIN_DR3_MDWM0_SX376,0
177,TRAIN_DR7_MWRE0_SA2,0
178,TRAIN_DR7_FPAC0_SX301,0
179,TRAIN_DR7_FCRZ0_SI2053,0
180,TRAIN_DR3_MKLS1_SX15,0
181,TRAIN_DR4_FKDW0_SI1207,0
182,TRAIN_DR5_FGMB0_SX65,0
183,TRAIN_DR2_MMDS0_SX353,0
184,TRAIN_DR4_MPRK0_SI1097,0
185,TRAIN_DR3_MHMR0_SX39,0
186,TRAIN_DR4_MKAM0_SI1316,0
187,TRAIN_DR7_MDLM0_SX64,0
188,TRAIN_DR2_FSKL0_SX269,0
189,TRAIN_DR1_MGRL0_SX417,0
190,TRAIN_DR5_FTBW0_SX175,0
191,TRAIN_DR1_MRCG0_SX258,0
192,TRAIN_DR6_MEJL0_SI1592,0
193,TRAIN_DR8_MBSB0_SX93,0
194,TRAIN_DR3_MMJB1_SX148,0
195,TRAIN_DR7_MBBR0_SX335,0
196,TRAIN_DR7_FLET0_SX277,0
197,TRAIN_DR2_MCTM0_SA1,0
198,TRAIN_DR1_MDPK0_SX63,0
199,TRAIN_DR7_MJRA0_SX246,0
200,TRAIN_DR7_MDLM0_SX154,0
201,TRAIN_DR3_FSKC0_SX156,0
202,TRAIN_DR4_MJLB0_SX86,0
203,TRAIN_DR3_FALK0_SX186,0
204,TRAIN_DR3_FLJD0_SI886,0
205,TRAIN_DR7_FPAB1_SX121,0
206,TRAIN_DR4_MTAS0_SX215,0
207,TRAIN_DR3_MDLC0_SA2,0
208,TRAIN_DR4_FBAS0_SI2066,0
209,TRAIN_DR5_MMCC0_SX258,0
210,TRAIN_DR5_FTBW0_SI1345,0
211,TRAIN_DR4_FKDW0_SX397,0
212,TRAIN_DR3_MKXL0_SX195,0
213,TRAIN_DR5_FBJL0_SX292,0
214,TRAIN_DR3_MPRD0_SX351,0
215,TRAIN_DR6_MSVS0_SX218,0
216,TRAIN_DR2_MWSB0_SX6,0
217,TRAIN_DR7_MWRP0_SA2,0
218,TRAIN_DR3_MREH1_SI1599,0
219,TRAIN_DR5_MWSH0_SI2266,0
220,TRAIN_DR2_MRHL0_SI2145,0
221,TRAIN_DR2_FDNC0_SA1,0
222,TRAIN_DR7_MBBR0_SX155,0
223,TRAIN_DR3_MMJB1_SX328,0
224,TRAIN_DR7_MTER0_SI1157,0
225,TRAIN_DR3_MTLB0_SI1134,0
226,TRAIN_DR3_FJLG0_SX89,0
227,TRAIN_DR7_MDLM0_SX334,0
228,TRAIN_DR3_FSKC0_SX336,0
229,TRAIN_DR6_MBMA1_SX234,0
230,TRAIN_DR2_FDXW0_SX251,0
231,TRAIN_DR7_FJHK0_SX32,0
232,TRAIN_DR2_MRMS0_SI2057,0
233,TRAIN_DR5_MJXA0_SI877,0
234,TRAIN_DR7_MTLC0_SA1,0
235,TRAIN_DR3_MMJB1_SI1408,0
236,TRAIN_DR2_MTJG0_SI1520,0
237,TRAIN_DR5_MGSH0_SX6,0
238,TRAIN_DR7_MBOM0_SX311,0
239,TRAIN_DR1_FJSP0_SI1434,0
240,TRAIN_DR6_MCAE0_SX97,0
241,TRAIN_DR2_MZMB0_SX176,0
242,TRAIN_DR6_MTXS0_SA1,0
243,TRAIN_DR3_MMAR0_SX76,0
244,TRAIN_DR2_MCEW0_SI812,0
245,TRAIN_DR2_MTDB0_SI1401,0
246,TRAIN_DR7_MCTH0_SX219,0
247,TRAIN_DR6_MMDB0_SX87,0
248,TRAIN_DR4_FLKM0_SX260,0
249,TRAIN_DR1_MEDR0_SA2,0
250,TRAIN_DR7_MREM0_SX61,0
251,TRAIN_DR8_MTCS0_SX82,0
252,TRAIN_DR2_FLMA0_SI1243,0
253,TRAIN_DR8_MBSB0_SI1983,0
254,TRAIN_DR6_MCAE0_SA2,0
255,TRAIN_DR7_MDPB0_SX236,0
256,TRAIN_DR3_MCEF0_SI842,0
257,TRAIN_DR7_MTER0_SI527,0
258,TRAIN_DR2_FAJW0_SI1263,0
259,TRAIN_DR6_MJRK0_SI880,0
260,TRAIN_DR7_FREH0_SI1315,0
261,TRAIN_DR7_MBBR0_SI1685,0
262,TRAIN_DR4_MGAG0_SI645,0
263,TRAIN_DR7_MRPC1_SX132,0
264,TRAIN_DR7_MDPB0_SA2,0
265,TRAIN_DR2_MWSB0_SI996,0
266,TRAIN_DR6_MTXS0_SX430,0
267,TRAIN_DR5_MWAC0_SX71,0
268,TRAIN_DR7_MPAR0_SA1,0
269,TRAIN_DR3_MDSS1_SI697,0
270,TRAIN_DR5_FSDC0_SI1942,0
271,TRAIN_DR3_FJLR0_SA1,0
272,TRAIN_DR2_MDLB0_SI1306,0
273,TRAIN_DR7_MAFM0_SX309,0
274,TRAIN_DR3_FCMG0_SX252,0
275,TRAIN_DR6_FLAG0_SX294,0
276,TRAIN_DR2_MMAG0_SX316,0
277,TRAIN_DR4_MRSP0_SX196,0
278,TRAIN_DR8_FCEG0_SI1878,0
279,TRAIN_DR7_FPAB1_SX31,0
280,TRAIN_DR7_MTML0_SX345,0
281,TRAIN_DR2_MRAB0_SI1224,0
282,TRAIN_DR1_FJSP0_SI804,0
283,TRAIN_DR5_MJDM0_SI1937,0
284,TRAIN_DR1_MRWS0_SX292,0
285,TRAIN_DR7_MDPB0_SA1,0
286,TRAIN_DR6_MESJ0_SX277,0
287,TRAIN_DR8_MMWS0_SX78,0
288,TRAIN_DR5_FCDR1_SI1186,0
289,TRAIN_DR2_MARC0_SI1188,0
290,TRAIN_DR3_MDLC0_SI2025,0
291,TRAIN_DR5_FCDR1_SX16,0
292,TRAIN_DR7_MCRE0_SI1121,0
293,TRAIN_DR3_MWDK0_SI2017,0
294,TRAIN_DR6_MDRD0_SI2012,0
295,TRAIN_DR6_MBMA1_SI2207,0
296,TRAIN_DR6_FSBK0_SX259,0
297,TRAIN_DR7_MGAR0_SX312,0
298,TRAIN_DR3_MJKR0_SI1201,0
299,TRAIN_DR3_MCDD0_SI1513,0
300,TRAIN_DR2_MHRM0_SX58,0
301,TRAIN_DR1_MTPF0_SI605,0
302,TRAIN_DR4_MAEB0_SX360,0
303,TRAIN_DR7_MPAR0_SA2,0
304,TRAIN_DR3_FSJW0_SX343,0
305,TRAIN_DR2_MKDT0_SX83,0
306,TRAIN_DR6_MDRD0_SX122,0
307,TRAIN_DR1_FDML0_SX339,0
308,TRAIN_DR3_MADC0_SI737,0
309,TRAIN_DR3_FJLR0_SA2,0
310,TRAIN_DR5_FBMH0_SX146,0
311,TRAIN_DR5_MMVP0_SI1284,0
312,TRAIN_DR4_MRFL0_SI1156,0
313,TRAIN_DR7_MTLC0_SA2,0
314,TRAIN_DR5_MWEM0_SX240,0
315,TRAIN_DR2_MRFK0_SI1706,0
316,TRAIN_DR5_MCLM0_SX286,0
317,TRAIN_DR7_MMWS1_SX351,0
318,TRAIN_DR8_FKLH0_SX357,0
319,TRAIN_DR6_MESJ0_SX187,0
320,TRAIN_DR7_MWRP0_SA1,0
321,TRAIN_DR7_MBTH0_SX302,0
322,TRAIN_DR3_MRWA0_SI1603,0
323,TRAIN_DR1_MJWT0_SX391,0
324,TRAIN_DR2_FDNC0_SA2,0
325,TRAIN_DR5_MEWM0_SX448,0
326,TRAIN_DR2_FTMG0_SX92,0
327,TRAIN_DR1_MPGH0_SX204,0
328,TRAIN_DR1_FSAH0_SI1874,0
329,TRAIN_DR2_MRJM0_SX418,0
330,TRAIN_DR1_MEDR0_SA1,0
331,TRAIN_DR3_MCAL0_SX418,0
332,TRAIN_DR6_MSDS0_SI1707,0
333,TRAIN_DR7_FJRP1_SI1432,0
334,TRAIN_DR6_MCAE0_SA1,0
335,TRAIN_DR5_FMPG0_SI2232,0
336,TRAIN_DR7_MSDB0_SX17,0
337,TRAIN_DR6_FHXS0_SX445,0
338,TRAIN_DR3_MTJM0_SX416,0
339,TRAIN_DR5_FLMK0_SI1229,0
340,TRAIN_DR6_MTXS0_SA2,0
341,TRAIN_DR1_MEDR0_SI744,0
342,TRAIN_DR6_MAJP0_SX264,0
343,TRAIN_DR3_MRTJ0_SI1551,0
344,TRAIN_DR3_MADC0_SX17,0
345,TRAIN_DR2_MDSS0_SX171,0
346,TRAIN_DR5_MWEM0_SI1950,0
347,TRAIN_DR2_MMAG0_SI1126,0
348,TRAIN_DR4_MJLB0_SX356,0
349,TRAIN_DR5_MRAM0_SX195,0
350,TRAIN_DR1_FVMH0_SX296,0
351,TRAIN_DR4_FLKM0_SX80,0
352,TRAIN_DR2_FPJF0_SI1046,0
353,TRAIN_DR3_MJLG1_SX112,0
354,TRAIN_DR3_FGRW0_SX252,0
355,TRAIN_DR6_FAPB0_SA2,0
356,TRAIN_DR3_MRDS0_SI537,0
357,TRAIN_DR5_MMAB1_SX414,0
358,TRAIN_DR2_FAJW0_SA1,0
359,TRAIN_DR7_MWRE0_SA1,0
360,TRAIN_DR3_MRDS0_SX87,0
361,TRAIN_DR3_MREE0_SX384,0
362,TRAIN_DR4_MFRM0_SX165,0
363,TRAIN_DR4_MRSP0_SI1429,0
364,TRAIN_DR3_MCDC0_SI1922,0
365,TRAIN_DR3_MDLC0_SA1,0
366,TRAIN_DR3_FSLS0_SI2316,0
367,TRAIN_DR6_MPGR1_SX59,0
368,TRAIN_DR4_MGJC0_SX345,0
369,TRAIN_DR4_MPRK0_SX287,0
370,TRAIN_DR3_MAKR0_SX182,0
371,TRAIN_DR4_FJWB1_SX345,0
372,TRAIN_DR2_MRMS0_SX390,0
373,TRAIN_DR3_MTPG0_SI2013,0
374,TRAIN_DR2_FLMA0_SX73,0
375,TRAIN_DR1_FJSP0_SX84,0
376,TRAIN_DR5_MDHL0_SX89,0
377,TRAIN_DR2_MCTM0_SA2,0
378,TRAIN_DR2_MMGK0_SI1322,0
379,TRAIN_DR3_MRWA0_SI973,0
380,TRAIN_DR2_FSCN0_SI705,0
381,TRAIN_DR5_MMVP0_SX204,0
382,TRAIN_DR5_MJDM0_SX260,0
383,TRAIN_DR5_FTLG0_SA1,0
384,TRAIN_DR7_MJFR0_SI2235,0
385,TRAIN_DR4_FEEH0_SX302,0
386,TRAIN_DR1_MCPM0_SX384,0
387,TRAIN_DR5_FSDC0_SA2,0
388,TRAIN_DR7_MKAG0_SX439,0
389,TRAIN_DR4_MFWK0_SX259,0
390,TRAIN_DR4_FJXP0_SA2,0
391,TRAIN_DR7_MDCM0_SA2,0
392,TRAIN_DR3_FDFB0_SX238,0
393,TRAIN_DR7_MPFU0_SX178,0
394,TRAIN_DR4_MJSR0_SA2,0
395,TRAIN_DR5_FBMH0_SX326,0
396,TRAIN_DR5_FLJA0_SI2338,0
397,TRAIN_DR7_MTPR0_SX430,0
398,TRAIN_DR1_FDML0_SX159,0
399,TRAIN_DR3_MDTB0_SX120,0
400,TRAIN_DR2_FDAS1_SX291,0
401,TRAIN_DR2_MRMS0_SI1113,0
402,TRAIN_DR1_FETB0_SX248,0
403,TRAIN_DR4_MBWP0_SI1531,0
404,TRAIN_DR3_MSFV0_SI1892,0
405,TRAIN_DR6_MEAL0_SI2177,0
406,TRAIN_DR5_FCDR1_SX196,0
407,TRAIN_DR4_MPEB0_SA1,0
408,TRAIN_DR8_MMWS0_SX348,0
409,TRAIN_DR5_FSKP0_SI468,0
410,TRAIN_DR1_MRAI0_SI2052,0
411,TRAIN_DR6_MPGR1_SA1,0
412,TRAIN_DR3_MAKR0_SX272,0
413,TRAIN_DR3_FJLG0_SA2,0
414,TRAIN_DR2_FSCN0_SA1,0
415,TRAIN_DR7_MDKS0_SA2,0
416,TRAIN_DR8_FJRB0_SA1,0
417,TRAIN_DR5_MDSJ0_SX22,0
418,TRAIN_DR2_FMJB0_SA2,0
419,TRAIN_DR7_MDPB0_SI1760,0
420,TRAIN_DR4_MSFH0_SX316,0
421,TRAIN_DR1_FSMA0_SI2251,0
422,TRAIN_DR4_FPAF0_SX154,0
423,TRAIN_DR2_MMAA0_SX35,0
424,TRAIN_DR4_MJXL0_SX182,0
425,TRAIN_DR3_FLAC0_SX181,0
426,TRAIN_DR1_MTJS0_SI1822,0
427,TRAIN_DR5_MMAB1_SX324,0
428,TRAIN_DR5_FGDP0_SA2,0
429,TRAIN_DR3_MSFV0_SX272,0
430,TRAIN_DR5_FLJG0_SI981,0
431,TRAIN_DR3_MTJM0_SX146,0
432,TRAIN_DR2_MDSS0_SI1881,0
433,TRAIN_DR8_FMBG0_SX350,0
434,TRAIN_DR6_MPGR1_SI1499,0
435,TRAIN_DR3_FPAZ0_SX63,0
436,TRAIN_DR1_FJSP0_SX264,0
437,TRAIN_DR3_MCAL0_SX148,0
438,TRAIN_DR7_MTPR0_SI1600,0
439,TRAIN_DR8_FPLS0_SI2220,0
440,TRAIN_DR7_FBLV0_SA1,0
441,TRAIN_DR2_MRJM0_SX148,0
442,TRAIN_DR5_FGDP0_SI988,0
443,TRAIN_DR7_FSPM0_SI1241,0
444,TRAIN_DR1_FSAH0_SA2,0
445,TRAIN_DR7_MSAH1_SI1049,0
446,TRAIN_DR3_FLTM0_SX80,0
447,TRAIN_DR2_MDLB0_SI676,0
448,TRAIN_DR3_MILB0_SI807,0
449,TRAIN_DR5_FJXM0_SI1971,0
450,TRAIN_DR5_FTLG0_SI1743,0
451,TRAIN_DR4_MLBC0_SX429,0
452,TRAIN_DR2_MJPM0_SX108,0
453,TRAIN_DR1_MKLS0_SX357,0
454,TRAIN_DR1_MGRL0_SI2127,0
455,TRAIN_DR3_MSFV0_SX92,0
456,TRAIN_DR7_MDCM0_SX130,0
457,TRAIN_DR6_MSMR0_SI775,0
458,TRAIN_DR3_MAKB0_SX296,0
459,TRAIN_DR4_MPRT0_SX400,0
460,TRAIN_DR6_MJRK0_SX340,0
461,TRAIN_DR5_MRAV0_SI2268,0
462,TRAIN_DR5_MRVG0_SA2,0
463,TRAIN_DR7_MHBS0_SX315,0
464,TRAIN_DR4_MJEE0_SA2,0
465,TRAIN_DR5_FBMH0_SX416,0
466,TRAIN_DR3_MAPV0_SI1923,0
467,TRAIN_DR3_MSFV0_SX182,0
468,TRAIN_DR2_MJBG0_SX62,0
469,TRAIN_DR3_FLAC0_SX271,0
470,TRAIN_DR4_MJXL0_SX272,0
471,TRAIN_DR5_FDMY0_SX117,0
472,TRAIN_DR2_MJEB0_SA2,0
473,TRAIN_DR5_MRVG0_SI510,0
474,TRAIN_DR3_MREH1_SX429,0
475,TRAIN_DR3_MWGR0_SI976,0
476,TRAIN_DR5_MHMG0_SX15,0
477,TRAIN_DR1_MTPF0_SI1235,0
478,TRAIN_DR4_MGJC0_SA2,0
479,TRAIN_DR6_MCAE0_SI2077,0
480,TRAIN_DR7_MBTH0_SI2102,0
481,TRAIN_DR4_MJDC0_SI2165,0
482,TRAIN_DR1_MJEB1_SX117,0
483,TRAIN_DR4_MJSR0_SX254,0
484,TRAIN_DR4_MTQC0_SI480,0
485,TRAIN_DR3_MTPP0_SI878,0
486,TRAIN_DR3_FDJH0_SI1565,0
487,TRAIN_DR5_MPMB0_SA1,0
488,TRAIN_DR5_MREW1_SA1,0
489,TRAIN_DR7_MBTH0_SX32,0
490,TRAIN_DR1_MWAD0_SI1749,0
491,TRAIN_DR2_FCYL0_SA2,0
492,TRAIN_DR7_MRLJ1_SX231,0
493,TRAIN_DR5_MJRG0_SI736,0
494,TRAIN_DR4_FBAS0_SI1472,0
495,TRAIN_DR7_MVRW0_SX135,0
496,TRAIN_DR8_MMLM0_SI2150,0
497,TRAIN_DR2_MJDE0_SX40,0
498,TRAIN_DR2_MCTM0_SI720,0
499,TRAIN_DR4_FSAK0_SX130,0
500,TRAIN_DR1_MJEB1_SA1,0
501,TRAIN_DR3_MKLS1_SA1,0
502,TRAIN_DR2_MDBP0_SX348,0
503,TRAIN_DR5_FJXM0_SI581,0
504,TRAIN_DR2_FHLM0_SA2,0
505,TRAIN_DR8_MMEA0_SX218,0
506,TRAIN_DR5_FLOD0_SX117,0
507,TRAIN_DR5_MBGT0_SX351,0
508,TRAIN_DR4_MRGM0_SA2,0
509,TRAIN_DR7_MDPB0_SI866,0
510,TRAIN_DR7_FJHK0_SI1022,0
511,TRAIN_DR7_MFXV0_SX105,0
512,TRAIN_DR5_MCHL0_SX87,0
513,TRAIN_DR5_MFER0_SI1492,0
514,TRAIN_DR3_MJLG1_SI2272,0
515,TRAIN_DR3_FGCS0_SX226,0
516,TRAIN_DR3_FLJD0_SX346,0
517,TRAIN_DR3_MHJB0_SA1,0
518,TRAIN_DR8_MEJS0_SI610,0
519,TRAIN_DR2_MMAA0_SX395,0
520,TRAIN_DR6_FRJB0_SX77,0
521,TRAIN_DR5_MJPG0_SX21,0
522,TRAIN_DR1_MMGG0_SI2339,0
523,TRAIN_DR7_MTPR0_SX160,0
524,TRAIN_DR4_MSMS0_SA2,0
525,TRAIN_DR7_MHXL0_SX422,0
526,TRAIN_DR2_MRLR0_SX386,0
527,TRAIN_DR3_MRBC0_SX59,0
528,TRAIN_DR7_MKAG0_SX169,0
529,TRAIN_DR7_MDLR0_SA1,0
530,TRAIN_DR4_MAEB0_SX450,0
531,TRAIN_DR5_FTBW0_SI715,0
532,TRAIN_DR1_MMGG0_SX89,0
533,TRAIN_DR8_MKDD0_SI937,0
534,TRAIN_DR2_MJHI0_SI555,0
535,TRAIN_DR1_FDAW0_SX236,0
536,TRAIN_DR5_MTDP0_SX261,0
537,TRAIN_DR7_MRLJ1_SA1,0
538,TRAIN_DR2_MRJM0_SX328,0
539,TRAIN_DR4_MRSP0_SX259,0
540,TRAIN_DR2_MJEB0_SI656,0
541,TRAIN_DR3_FMJF0_SX354,0
542,TRAIN_DR7_MGSL0_SI1164,0
543,TRAIN_DR7_FJEN0_SX237,0
544,TRAIN_DR4_FDKN0_SI1081,0
545,TRAIN_DR7_MSDB0_SI1007,0
546,TRAIN_DR5_MSRR0_SI1131,0
547,TRAIN_DR6_MSMR0_SA1,0
548,TRAIN_DR1_MRDD0_SX277,0
549,TRAIN_DR2_MRMS0_SI2100,0
550,TRAIN_DR4_MSMS0_SI2063,0
551,TRAIN_DR7_FREH0_SX235,0
552,TRAIN_DR4_FALR0_SX425,0
553,TRAIN_DR4_MFRM0_SX435,0
554,TRAIN_DR3_FCMG0_SI1872,0
555,TRAIN_DR4_FPAF0_SX334,0
556,TRAIN_DR3_FGRW0_SA1,0
557,TRAIN_DR3_MTJM0_SX326,0
558,TRAIN_DR5_MMAB1_SX144,0
559,TRAIN_DR1_MMRP0_SA2,0
560,TRAIN_DR4_MGAG0_SX421,0
561,TRAIN_DR6_FMJU0_SX399,0
562,TRAIN_DR6_FKLC1_SX238,0
563,TRAIN_DR6_MESJ0_SX7,0
564,TRAIN_DR6_MRXB0_SX235,0
565,TRAIN_DR8_MCXM0_SX91,0
566,TRAIN_DR1_MEDR0_SX114,0
567,TRAIN_DR3_MHMR0_SX309,0
568,TRAIN_DR8_MRDM0_SX245,0
569,TRAIN_DR3_MCAL0_SX328,0
570,TRAIN_DR4_MLJH0_SA1,0
571,TRAIN_DR5_MRML0_SX71,0
572,TRAIN_DR3_MDWM0_SX106,0
573,TRAIN_DR4_MJPM1_SI1897,0
574,TRAIN_DR7_MCLK0_SI650,0
575,TRAIN_DR2_FAEM0_SX222,0
576,TRAIN_DR7_MDCM0_SX40,0
577,TRAIN_DR7_MADD0_SA2,0
